PC1,PC2,Cluster,Categorie
2.714107897694127,0.7841682430168393,2,Non labellisé
-1.8429368308409377,0.4561269617567316,1,Non labellisé
-1.7838798851926623,0.6640235691131993,1,Non labellisé
-0.5672299965119322,0.8425294617525227,1,Non labellisé
2.657255633413211,0.391636071308197,2,Non labellisé
-0.8056040481671632,-1.9392962781701264,0,Non labellisé
-1.0895290654846208,0.9457619262016944,1,Non labellisé
-0.7946139573714218,0.930551368060617,1,Non labellisé
-0.8206123856241894,0.7623174393369025,1,Non labellisé
-1.7649462299947623,0.4100079170614683,1,Non labellisé
-1.911046270027232,0.7541835386992938,1,Non labellisé
-0.365699443407901,-2.166568132523249,0,Non labellisé
2.8452053162064534,0.41794204980994526,2,Non labellisé
3.7540365886089724,0.6811181759078476,2,Non labellisé
3.7299557998269863,0.6270304611142289,2,Non labellisé
-0.687529292269565,1.0701328582033574,1,Non labellisé
-1.7369481543997303,0.4245181469906625,1,Non labellisé
-0.365699443407901,-2.166568132523249,0,Non labellisé
-0.5238386003514903,-2.101614595013923,0,Non labellisé
-1.5040815930860016,0.5432666086678314,1,Non labellisé
-0.8133472645184006,1.1534920056741618,1,Non labellisé
-0.9356761051530634,0.9651137137309362,1,Non labellisé
-0.7923518528555139,0.9921000989247495,1,Non labellisé
2.4131094052912285,0.6400365429742751,2,Non labellisé
-0.9319141843927905,0.022852395444558592,1,Non labellisé
2.681289711328695,0.5262722984197417,2,Non labellisé
0.013498604027684208,-2.1006093853395233,0,Non labellisé
3.6373959619818486,0.7164707659544503,2,Non labellisé
-0.751592406054625,0.8369850057960299,1,Non labellisé
-0.8484020889275633,0.9389607210729747,1,Non labellisé
-0.7749057488393538,0.5522664028227653,1,Non labellisé
0.021286173650026892,-2.319122926457633,0,Non labellisé
3.169460736579616,0.6591459086380582,2,Non labellisé
3.0667408901147755,0.9174211612556439,2,Non labellisé
3.055406092076555,0.8075328272443274,2,Non labellisé
-0.06209253915024903,-2.3581497197865513,0,Non labellisé
-0.22531180499337702,-2.066292086717419,0,Non labellisé
-1.6415829965429956,0.5756156066709485,1,Non labellisé
-0.6113704940642009,-2.0810065686056953,0,Non labellisé
-1.6091079317855175,0.7244547418902701,1,Non labellisé
2.1099357184893566,0.6147117930250562,2,Non labellisé
-0.8085333666737209,0.8027300513035897,1,Non labellisé
-1.6885383549099402,0.5299992380234924,1,Non labellisé
-0.8583811450391022,0.29528270584737093,1,Non labellisé
0.26813007220432444,-2.2391954525579423,0,Non labellisé
-1.8703795273818595,0.7531091861345226,1,Non labellisé
2.1577165428659417,0.4520683746080039,2,Non labellisé
3.1093196448922447,0.5945353123270971,2,Non labellisé
-1.4292721815569505,0.4187108209000924,1,Non labellisé
-0.6034681050166917,0.8638348339520994,1,Non labellisé
-0.08890443685707447,-1.3347797994269932,0,Non labellisé
2.8741463643806338,0.7002208189090737,2,Non labellisé
-0.20355956187580623,-2.218274363628159,0,Non labellisé
-1.9386582845806613,0.5583806901759513,1,Non labellisé
3.577370792419238,0.6201391182364858,2,Non labellisé
-1.942877598965548,0.7061858003914743,1,Non labellisé
-0.5253151127992394,0.8485030024175446,1,Non labellisé
-0.7816870934845686,1.2677975270767972,1,Non labellisé
-0.8733826771723917,-1.966937765845346,0,Non labellisé
-0.2774657898710692,1.1426548955143916,1,Non labellisé
-1.7466393900524877,0.6160116212570248,1,Non labellisé
-0.6113704940642009,-2.0810065686056953,0,Non labellisé
-0.5295068778986316,-2.279757894805675,0,Non labellisé
2.638924247784045,0.8766884335378755,2,Non labellisé
-0.031170655865413312,-1.8589068219698273,0,Non labellisé
-0.031170655865413312,-1.8589068219698273,0,Non labellisé
-1.0719906789524916,1.0640884101430708,1,Non labellisé
-2.019397182919633,0.8870979181335148,1,Non labellisé
-0.2717897325247026,-2.1663669207242857,0,Non labellisé
2.8452053162064534,0.41794204980994526,2,Non labellisé
-1.543252861655341,0.41599723445952486,1,Non labellisé
-0.8899633613524047,1.0525871192522904,1,Non labellisé
3.204091373037781,0.4062112103793419,2,Non labellisé
-0.9569776123452298,-2.436300197362665,0,Non labellisé
0.20620112023701093,-2.252569897005016,0,Non labellisé
-1.89535813743332,0.6644111851900891,1,Non labellisé
-0.8007261194660762,0.8124740858260459,1,Non labellisé
-1.8460520614585882,0.6687480962619424,1,Non labellisé
2.302744848508547,-0.25925063597649534,2,Non labellisé
-1.3253072802352204,0.6873765604850884,1,Non labellisé
-0.7544749508693385,-2.5314073960372303,0,Non labellisé
-0.4296484937013761,0.9507537411018422,1,Non labellisé
2.624219527298003,0.7890328888262197,2,Non labellisé
-0.3219868949051334,-2.114713548106963,0,Non labellisé
-0.504042326789004,-1.9275107474029256,0,Non labellisé
2.5894671014282284,-0.03621746961164631,2,Non labellisé
-0.9000170117770168,-1.8314025326764012,0,Non labellisé
-1.7678610997195632,0.2557765389499177,1,Non labellisé
2.411159132938194,0.6518727144559987,2,Non labellisé
0.1550914761411835,0.7661758604924686,1,Non labellisé
-1.7900663733524873,-0.052859763844114296,1,Non labellisé
1.7200893067565575,0.39003813724561553,2,Non labellisé
-0.9185877435036927,0.6743687608836841,1,Non labellisé
3.0382696053616125,0.14058035916621306,2,Non labellisé
-1.8624419182935799,0.551180343737341,1,Non labellisé
2.8362678010363664,0.7210117320863918,2,Non labellisé
-1.731090775823729,0.5372248045609422,1,Non labellisé
-0.8022800494806274,0.9300761685262954,1,Non labellisé
-2.022717376203775,0.7571403531580367,1,Non labellisé
-0.8952708735345759,0.9113376185972978,1,Non labellisé
-0.3098541093057767,-2.2120762315245077,0,Non labellisé
-2.7998485188777424,0.648737335366939,1,Non labellisé
0.36049465182828955,-2.74181765754571,0,Non labellisé
-0.5430616878738013,1.0497756974400871,1,Non labellisé
0.32920468469649794,-2.1957596953512772,0,Non labellisé
-1.6908027997923767,0.7171991045634029,1,Non labellisé
-0.009586943471236975,-1.2411146486918547,0,Non labellisé
-0.6665687008560552,1.0960531013530193,1,Non labellisé
-1.9296265838892683,0.6566587813371338,1,Non labellisé
-1.6697411861688387,0.375515628706922,1,Non labellisé
-1.8703795273818595,0.7531091861345226,1,Non labellisé
2.4723694855911207,0.7981064932780416,2,Non labellisé
-0.8085333666737209,0.8027300513035897,1,Non labellisé
-0.9652301831371884,0.9765053493813446,1,Non labellisé
-1.113736165577485,0.4880449818857436,1,Non labellisé
3.0669008885800952,0.5792684190779456,2,Non labellisé
-0.13527513567579683,0.13461428811855844,1,Non labellisé
3.1748518292860557,0.8096384985012971,2,Non labellisé
2.5411852728518762,0.627436598731641,2,Non labellisé
-0.6167350384932945,1.1032827755120047,1,Non labellisé
-0.605505492052071,1.0961036192688092,1,Non labellisé
-0.6487184454751084,0.891541620609648,1,Non labellisé
-1.6637334227267777,0.6163492295161317,1,Non labellisé
1.1778053922287126,0.6396773753611927,2,Non labellisé
1.9864016616083406,0.6687308282674512,2,Non labellisé
2.451321585626694,0.611786968995746,2,Non labellisé
-0.6034681050166917,0.8638348339520994,1,Non labellisé
0.2983760430338581,-1.995554887883571,0,Non labellisé
-1.968672703610813,0.6989430027283694,1,Non labellisé
-0.37152585602390875,-2.2235595254386724,0,Non labellisé
-1.9537529770320334,0.5828516994395484,1,Non labellisé
0.1870091967633783,-1.8512382433918049,0,Non labellisé
-2.2422135291860843,0.19887468766697763,1,Non labellisé
2.381764299612209,0.4560909207468692,2,Non labellisé
0.026039269873390326,-2.153493142051048,0,Non labellisé
-0.7751957973439656,0.7993695464873849,1,Non labellisé
-0.930160867698391,1.1955246601352498,1,Non labellisé
2.788403213324732,0.4853178837529996,2,Non labellisé
-0.17425294810299446,0.8745692731006746,1,Non labellisé
3.131788116599793,-0.09536763968261382,2,Non labellisé
-1.7744436858011277,0.7589280661543273,1,Non labellisé
-1.9672329390578929,0.5437567272973842,1,Non labellisé
-1.914087212655929,0.6993156552046944,1,Non labellisé
-0.3184815322617613,1.1633722605935144,1,Non labellisé
0.3760388495693146,-2.344274178087303,0,Non labellisé
-1.7152543969274119,0.5595637180837622,1,Non labellisé
-1.7503894624181948,0.7038070038693269,1,Non labellisé
-1.734446540267329,-0.20484304324811814,1,Non labellisé
-0.7399790491764261,0.6561493656882568,1,Non labellisé
-1.5342612780091036,0.7273004481211581,1,Non labellisé
0.09277078070345755,-2.3523541344330754,0,Non labellisé
-0.6422184243680399,1.1378811980932442,1,Non labellisé
1.8903732642015216,0.8766575014992327,2,Non labellisé
-2.053656521468837,0.7226373211531483,1,Non labellisé
3.117089764063545,0.3577726740725732,2,Non labellisé
0.10741821125164733,-2.2573392239398475,0,Non labellisé
4.119466507891334,0.7323266041767417,2,Non labellisé
-0.8979143095343634,1.1722681599202953,1,Non labellisé
-0.22772389674467342,-2.1214660849470186,0,Non labellisé
3.1131015679503338,0.4198860685073624,2,Non labellisé
0.39006440933552755,-2.289918275239567,0,Non labellisé
0.4889502226278827,-2.3907775305166887,0,Non labellisé
3.4138835998033,0.5508003629647303,2,Non labellisé
-1.8950701879708927,0.5528548602668681,1,Non labellisé
-1.117608456377251,0.6023188745563451,1,Non labellisé
3.2242707840398,0.6492740928751678,2,Non labellisé
0.8344445088161301,-1.3439369864376889,0,Non labellisé
-0.3122912186440297,1.051321912895959,1,Non labellisé
2.668889061569169,0.5550872065191192,2,Non labellisé
2.913050293497585,0.3509705508942159,2,Non labellisé
2.8452053162064534,0.41794204980994526,2,Non labellisé
-1.7450435453895798,-0.26332383153686945,1,Non labellisé
-1.9783973259215113,0.24549729564408884,1,Non labellisé
-0.009586943471236975,-1.2411146486918547,0,Non labellisé
3.164272979630493,0.7082368443918167,2,Non labellisé
-1.98453662604138,0.8211614415817012,1,Non labellisé
1.1988222720360686,1.2260522297031127,2,Non labellisé
0.08472806055962055,-2.0976525772378767,0,Non labellisé
-1.525435370909291,0.5790054352703735,1,Non labellisé
0.013498604027684208,-2.1006093853395233,0,Non labellisé
-0.6450909847812853,1.1756674618429193,1,Non labellisé
-1.8263730105534952,0.45588937834506205,1,Non labellisé
2.7211986277941973,0.4929879617403674,2,Non labellisé
2.2796732299102014,0.5485587776508402,2,Non labellisé
-1.716607194450672,0.7177996837615153,1,Non labellisé
-1.8599779412819983,0.4954994039589991,1,Non labellisé
-0.5402643166519766,-2.0251811846109016,0,Non labellisé
-0.10623669582452133,-1.9665622506270075,0,Non labellisé
2.8722725300719794,0.8475824394079171,2,Non labellisé
-0.8630527160241417,1.2296102860457392,1,Non labellisé
2.8763683571304743,0.7699146666338461,2,Non labellisé
-2.0573071770667397,0.7883476655690546,1,Non labellisé
-0.8559531633481581,0.10805126777271155,1,Non labellisé
-0.8824872083811811,1.0535204077102938,1,Non labellisé
-1.662586857524376,1.1668374650081326,1,Non labellisé
2.2804610519428254,0.8391564904317879,2,Non labellisé
3.0570144160243746,-0.02535954473572558,2,Non labellisé
3.2785035014767754,-0.05449980446904677,2,Non labellisé
-0.4930783534240729,-0.2539973018271704,1,Non labellisé
3.169460736579616,0.6591459086380582,2,Non labellisé
-1.3083832365354648,-3.0977380438340893,0,Non labellisé
-1.8649356398903163,0.5945337225475312,1,Non labellisé
0.3345172230930923,-2.0899712094765297,0,Non labellisé
-1.0983511257079848,1.1599938950739623,1,Non labellisé
1.7152805227600085,0.8309355011347165,2,Non labellisé
-1.905899643184061,0.6085540523372066,1,Non labellisé
3.4127800234396024,0.5867981739765163,2,Non labellisé
-0.8153238186271675,-2.787401401888261,0,Non labellisé
-0.4576301237794256,0.027470213453487394,1,Non labellisé
2.370546831046632,0.6809844979715529,2,Non labellisé
1.2122211633806605,-0.24348990497734863,2,Non labellisé
-0.6487334617323556,-1.8285106304811194,0,Non labellisé
-0.8235622619704839,1.249275812402171,1,Non labellisé
-2.093566397872702,0.704523383907512,1,Non labellisé
-0.31389971018118734,0.9741694636153161,1,Non labellisé
-1.5211646693368688,0.5736934000285978,1,Non labellisé
-0.6808344648222815,1.3170796525852713,1,Non labellisé
-0.10530872291167563,-2.212963129350898,0,Non labellisé
-1.639716919264601,0.5219346088867485,1,Non labellisé
-1.9783973259215113,0.24549729564408884,1,Non labellisé
-0.03940283792613411,-2.3034529487258335,0,Non labellisé
-1.6461534511914946,0.17446757053888254,1,Non labellisé
-0.041168621667421273,-2.1661794626327886,0,Non labellisé
-0.40921748282809284,1.1347924397629872,1,Non labellisé
-0.7475907566569524,1.2086654887231925,1,Non labellisé
-1.8950701879708927,0.5528548602668681,1,Non labellisé
-0.5564989066148939,1.1849446174620897,1,Non labellisé
3.1880698496881403,0.46734548444064195,2,Non labellisé
-1.5118000275523031,0.4704769905537841,1,Non labellisé
-0.2717897325247026,-2.1663669207242857,0,Non labellisé
-0.6808344648222815,1.3170796525852713,1,Non labellisé
-0.11666283169294243,-1.9670507976474698,0,Non labellisé
-1.6137136442363023,0.7669809087223816,1,Non labellisé
3.0941645293720725,0.47633993119936424,2,Non labellisé
2.631680754591994,0.7545701412473924,2,Non labellisé
-0.6926035875767228,0.9485981319122058,1,Non labellisé
-1.8649356398903163,0.5945337225475312,1,Non labellisé
4.101385685293862,0.5053399590107307,2,Non labellisé
0.10984304517561685,-2.354747183288168,0,Non labellisé
-0.9452355915230077,0.12371767743041277,1,Non labellisé
0.06514500390867188,-2.0865352583078898,0,Non labellisé
2.635533903195475,0.319487140346499,2,Non labellisé
1.6264110195400225,1.1687249225183467,2,Non labellisé
-0.12043411258040983,-2.4469385613661863,0,Non labellisé
-0.9869013750443159,0.8156739193848489,1,Non labellisé
-1.639716919264601,0.5219346088867485,1,Non labellisé
-0.5886504767987694,-1.984087995014786,0,Non labellisé
2.4710302941152302,-0.7637998497168221,2,Non labellisé
2.6010536663036086,0.491340451370943,2,Non labellisé
0.22125167256000056,-2.2520383672325797,0,Non labellisé
2.0088849469093195,0.4815060392743347,2,Non labellisé
-0.02366258027634818,-2.4064476592958064,0,Non labellisé
0.39006440933552755,-2.289918275239567,0,Non labellisé
-1.6415829965429956,0.5756156066709485,1,Non labellisé
-1.6700762483762153,0.6109886254265761,1,Non labellisé
2.7263803440445757,0.657113796169082,2,Non labellisé
3.055406092076555,0.8075328272443274,2,Non labellisé
-0.5887242709887844,0.8776286342676899,1,Non labellisé
2.3869804435142035,0.7651656127656343,2,Non labellisé
-1.9253688436951673,0.8610065266592748,1,Non labellisé
0.10195976408917708,-2.0553432216187573,0,Non labellisé
0.0677203533867581,-2.2058255062867933,0,Non labellisé
-0.19990336732636518,0.8672962199995644,1,Non labellisé
0.05510601562612195,-1.9079031425452464,0,Non labellisé
-1.8560788897242881,0.4884699609646958,1,Non labellisé
-0.18702635440094628,-2.117351702007306,0,Non labellisé
2.5079401362320253,0.550295742107563,2,Non labellisé
2.848709673175242,0.6050746998685234,2,Non labellisé
-1.0769869535843344,0.8183944741103364,1,Non labellisé
-0.29545768434967545,-1.8676262344545551,0,Non labellisé
-2.1876035805922083,0.5671934714121318,1,Non labellisé
-0.6775517302897333,0.7979383912603923,1,Non labellisé
-1.6449957266302475,0.47402207162332893,1,Non labellisé
-0.40353105398495837,-2.4253322812970373,0,Non labellisé
-0.4288814717792077,-1.966479949209646,0,Non labellisé
-2.093043055136069,0.7690335956901965,1,Non labellisé
2.398637631606681,0.6952819482495274,2,Non labellisé
2.7887413387357953,0.6990561259226914,2,Non labellisé
-0.740743088208399,0.7332907279202007,1,Non labellisé
-0.610897955644973,-1.930604810759873,0,Non labellisé
-0.25111280858439394,-1.8123359709512223,0,Non labellisé
-0.7099746288292487,0.947702857438595,1,Non labellisé
-0.6285941892273647,0.7641587159754267,1,Non labellisé
-0.3362829048710177,-1.8687056621911668,0,Non labellisé
0.03362209571476897,-2.1102040699203775,0,Non labellisé
0.23179789991257493,-2.2533824883955043,0,Non labellisé
-0.6487184454751084,0.891541620609648,1,Non labellisé
1.7179320640575368,0.557270049669815,2,Non labellisé
2.3746402567143288,0.602951530133284,2,Non labellisé
-1.027713515686773,0.08901350815086133,1,Non labellisé
-1.7269764000009438,1.9174714268461202,1,Non labellisé
-1.9066225670069967,0.18131439426450918,1,Non labellisé
-1.3083832365354648,-3.0977380438340893,0,Non labellisé
-0.6626532662527717,1.1648006610066421,1,Non labellisé
-0.6776250404463868,-2.1326350097596767,0,Non labellisé
0.23179789991257493,-2.2533824883955043,0,Non labellisé
-0.7345021332599161,1.3117838877040355,1,Non labellisé
-0.6665687008560552,1.0960531013530193,1,Non labellisé
2.3746402567143288,0.602951530133284,2,Non labellisé
2.2622115781228724,0.1714079329037332,2,Non labellisé
2.3081018717463637,0.6861468384485229,2,Non labellisé
0.3429262265130157,-2.3446091525713717,0,Non labellisé
-2.1391080564701332,0.6592551965700416,1,Non labellisé
-1.6724604445067672,0.42656685667450117,1,Non labellisé
-0.7081281124725548,0.9664370095169871,1,Non labellisé
2.900886522212935,0.6616018698152547,2,Non labellisé
-2.1365405369846893,1.0293300138014823,1,Non labellisé
-0.02174090139536379,-2.247926491062615,0,Non labellisé
-0.6135149571520834,1.0067940604955303,1,Non labellisé
-1.6606339689643286,0.8676873694516624,1,Non labellisé
1.756789944897002,0.09511377306140871,2,Non labellisé
-1.528880833586082,0.577448415870444,1,Non labellisé
-0.2688707104102936,-2.068558598391847,0,Non labellisé
-1.8568209467078678,0.7542437960756223,1,Non labellisé
-0.18643812713301958,-1.9568983543035003,0,Non labellisé
-0.7132524567406262,0.6469829241060254,1,Non labellisé
-0.5703362592759296,1.2047307005425778,1,Non labellisé
-0.8235622619704839,1.249275812402171,1,Non labellisé
-0.39477029351561144,0.7696414847046891,1,Non labellisé
3.1204122469585416,0.5303338141526048,2,Non labellisé
2.5411852728518762,0.627436598731641,2,Non labellisé
-1.2156807965090066,0.5364221595968428,1,Non labellisé
-0.8584850675332321,0.05507805278858891,1,Non labellisé
-0.7605410675863005,0.8805640223142526,1,Non labellisé
-0.009586943471236975,-1.2411146486918547,0,Non labellisé
2.6157244493117284,0.5303739047878605,2,Non labellisé
-1.7744436858011277,0.7589280661543273,1,Non labellisé
-0.6294398484145339,1.009132648802699,1,Non labellisé
-1.5580538089015183,0.4743896248632349,1,Non labellisé
2.639677241151678,0.34788108017132685,2,Non labellisé
2.27663854967649,0.6789369596375912,2,Non labellisé
3.1126509651079792,0.5260013247846153,2,Non labellisé
3.5024998987789013,0.6257997112339466,2,Non labellisé
2.483171826532207,0.42632289152222436,2,Non labellisé
2.841425518846864,-0.8445443670017424,2,Non labellisé
-1.2582563497007693,-0.8843140746237299,1,Non labellisé
-0.18702635440094628,-2.117351702007306,0,Non labellisé
-1.3124968527823206,0.295906070324256,1,Non labellisé
2.7097200021595733,0.8065801450695079,2,Non labellisé
0.23179789991257493,-2.2533824883955043,0,Non labellisé
-1.514653245933056,0.3678189035225465,1,Non labellisé
-0.42297040646325906,-2.1252015047208546,0,Non labellisé
3.0643554515882294,0.6730509826464092,2,Non labellisé
-0.2426229928238252,-2.014564715438606,0,Non labellisé
2.4152723119206394,0.6538553850068874,2,Non labellisé
3.1059206006010944,0.5806836679871273,2,Non labellisé
-0.6053332295693612,0.5964918746486793,1,Non labellisé
-0.6487334617323556,-1.8285106304811194,0,Non labellisé
-1.662586857524376,1.1668374650081326,1,Non labellisé
2.3353033625146593,0.6818542562732859,2,Non labellisé
-0.3354826213939556,-1.8682672427077263,0,Non labellisé
-0.7781506643264974,-0.5153791557512561,1,Non labellisé
-0.97853956847793,1.1199037434080752,1,Non labellisé
-0.754492448622297,0.7984662331047779,1,Non labellisé
2.7502693301892926,0.49431161230250314,2,Non labellisé
1.9864016616083406,0.6687308282674512,2,Non labellisé
3.9417635294826967,0.4992842686730339,2,Non labellisé
-0.22772389674467342,-2.1214660849470186,0,Non labellisé
0.4120870952829416,-2.39461704512778,0,Non labellisé
-1.7758042056232621,0.6231205446996213,1,Non labellisé
-0.09360092191577357,-2.058446163598682,0,Non labellisé
-0.5404264062667871,-1.8247482067210254,0,Non labellisé
-1.7068113578511726,-0.00033108810149711876,1,Non labellisé
-1.8661657226460722,0.4289277818340354,1,Non labellisé
-0.15245289744353657,-2.1088694284428415,0,Non labellisé
-1.3775545044867075,0.11147836832520759,1,Non labellisé
-1.7300826258458175,0.5944856725710966,1,Non labellisé
-1.6729807402688364,0.3753990252980972,1,Non labellisé
-1.9686505575809226,0.7012433564863864,1,Non labellisé
3.314230335038061,0.4933692561596468,2,Non labellisé
3.112561799339756,0.5637353208651257,2,Non labellisé
0.08516405814783835,-2.2023128869765847,0,Non labellisé
-0.4557605044479348,0.7688526661765197,1,Non labellisé
-0.610897955644973,-1.930604810759873,0,Non labellisé
2.6888161105569632,0.5482245448243853,2,Non labellisé
-2.1192907727225374,0.7150397127369559,1,Non labellisé
-0.7166485087454326,0.7635832737984549,1,Non labellisé
1.970809799564837,-0.3336993923253744,2,Non labellisé
-1.9387671610422619,0.583918818208764,1,Non labellisé
-0.2612842678919001,-1.8102161948410018,0,Non labellisé
-0.07988439806543492,-2.063147818243278,0,Non labellisé
-0.40720831108165517,1.0114619049181695,1,Non labellisé
-0.73390608611428,0.9311475557702468,1,Non labellisé
-0.3740608165118909,-0.019381114212122807,1,Non labellisé
-2.5656978432722006,-0.06405994131752851,1,Non labellisé
2.1409843395014447,-1.2728983850546196,2,Non labellisé
-2.019580435218949,0.7058559723422605,1,Non labellisé
-2.266938387255869,4.961897575095757,1,Non labellisé
-0.7252028330850812,1.227300134550817,1,Non labellisé
2.1443452683794724,-0.5075031120445781,2,Non labellisé
0.3345172230930923,-2.0899712094765297,0,Non labellisé
-1.7810087041145728,0.5326618931214955,1,Non labellisé
3.174611894258768,0.685163063463139,2,Non labellisé
-0.44227878372248497,0.7973569235223522,1,Non labellisé
-1.8053966167864048,0.8201198630638751,1,Non labellisé
-0.28615687835227865,-1.9199925904987285,0,Non labellisé
0.22740319780909113,-2.2939333366190606,0,Non labellisé
-0.687529292269565,1.0701328582033574,1,Non labellisé
-0.9062872654748212,-0.7158991103051192,1,Non labellisé
-0.8904048049145507,1.201536179766992,1,Non labellisé
-0.5475367969166895,1.0196720204712961,1,Non labellisé
-1.869868917713913,0.6766858767924022,1,Non labellisé
0.39006440933552755,-2.289918275239567,0,Non labellisé
-0.6949887972452408,1.1301138129973558,1,Non labellisé
-0.08374965129645762,-2.008753314182127,0,Non labellisé
-1.8586142035103035,0.5527084403309557,1,Non labellisé
-1.1672534427993686,0.9836735046375963,1,Non labellisé
-0.42785670207810816,0.8739156948675135,1,Non labellisé
1.9612986014424383,0.7787893866473199,2,Non labellisé
-1.5696696384291695,0.33191959118974074,1,Non labellisé
-1.968709233499586,0.43776850947545193,1,Non labellisé
-2.019397182919633,0.8870979181335148,1,Non labellisé
0.08773609467306648,-2.0991616725696023,0,Non labellisé
-0.35269403535635924,1.0476685806130808,1,Non labellisé
3.5024998987789013,0.6257997112339466,2,Non labellisé
2.226061043960473,0.7758078971643243,2,Non labellisé
-0.7314738374244489,0.6670658789357264,1,Non labellisé
-0.42785670207810816,0.8739156948675135,1,Non labellisé
-0.6776250404463868,-2.1326350097596767,0,Non labellisé
-0.4359964586246803,0.71586973397179,1,Non labellisé
0.025028210436954548,-2.3537880880856825,0,Non labellisé
-1.8722997790450566,0.6147542133087021,1,Non labellisé
-0.7134541643951022,1.2608187253785665,1,Non labellisé
3.2317614323281014,0.2792234351421758,2,Non labellisé
-1.1649227049969924,0.6910464810620787,1,Non labellisé
-0.5624247814099956,0.7705638289610108,1,Non labellisé
-2.277824589393396,-0.6125062230683227,1,Non labellisé
-1.764121279943722,0.18243281694451663,1,Non labellisé
-1.6732868260912932,0.47651015278048114,1,Non labellisé
0.338794244133332,-2.3223351611346974,0,Non labellisé
-0.47445654788103675,0.9452753318016722,1,Non labellisé
0.10043152608842862,-2.15157060719451,0,Non labellisé
-1.9448167158982936,0.7062689335903096,1,Non labellisé
-1.7491421512941363,0.8105214384128199,1,Non labellisé
2.6959778340212623,0.5855905345299994,2,Non labellisé
1.7022843556479001,-0.08052514845488949,2,Non labellisé
3.4266065510321178,0.7423493231959061,2,Non labellisé
-0.3547615083117359,0.6634189502544708,1,Non labellisé
-0.23126763896356112,-2.5906413155140755,0,Non labellisé
-1.1332910437495036,0.6910046240468839,1,Non labellisé
-0.6626532662527717,1.1648006610066421,1,Non labellisé
0.42549701482471425,-2.3946384548215063,0,Non labellisé
0.01371030187659636,-2.0589091333469383,0,Non labellisé
2.8211064657029152,0.7851201710462863,2,Non labellisé
-0.7946139573714218,0.930551368060617,1,Non labellisé
2.1871034705629717,0.6092027316068159,2,Non labellisé
2.709557627256126,0.5903683980119374,2,Non labellisé
-1.110086061090828,0.8449816302158255,1,Non labellisé
-0.5209059463823649,0.9954597589761073,1,Non labellisé
-1.6480770854932747,0.719591718775137,1,Non labellisé
2.5221972055662505,0.7310003290245433,2,Non labellisé
1.7022843556479001,-0.08052514845488949,2,Non labellisé
-1.502487301522087,0.2563835752299556,1,Non labellisé
-1.6637334227267777,0.6163492295161317,1,Non labellisé
-1.7496343047014484,0.21907283785708315,1,Non labellisé
-0.9991028901270944,1.0513310825449294,1,Non labellisé
-0.5402643166519766,-2.0251811846109016,0,Non labellisé
-1.5060926531452026,-2.0860273957062914,0,Non labellisé
-0.9356761051530634,0.9651137137309362,1,Non labellisé
-0.1999633740305864,-2.1186119876031837,0,Non labellisé
0.20903603204375618,-2.2536795920258768,0,Non labellisé
3.3234874647639177,1.2031752205069157,2,Non labellisé
-0.8463524650702149,-2.6999011847620435,0,Non labellisé
2.7945121019302483,0.6165040237561203,2,Non labellisé
-0.6502175154578278,-0.5370895276018105,1,Non labellisé
2.6725565343560866,0.8096188091996133,2,Non labellisé
-1.4466177297442235,0.5903772253937121,1,Non labellisé
-0.4140103161467563,0.852647195037915,1,Non labellisé
2.33994332358235,0.6073786119764867,2,Non labellisé
3.174611894258768,0.685163063463139,2,Non labellisé
-1.9299362762019872,0.6845256027112521,1,Non labellisé
-0.8078952393738315,0.7731627426673277,1,Non labellisé
3.6373959619818486,0.7164707659544503,2,Non labellisé
2.2450142186454913,0.5650537285383936,2,Non labellisé
3.069799991365322,0.7494605138368957,2,Non labellisé
-1.9672329390578929,0.5437567272973842,1,Non labellisé
-0.8070392329255686,0.7831741004039365,1,Non labellisé
-0.6285941892273647,0.7641587159754267,1,Non labellisé
-1.6147193642363569,0.5751927868490514,1,Non labellisé
-0.09872822224059978,-1.9147790193919305,0,Non labellisé
-0.9420159464106492,0.9805367352404774,1,Non labellisé
-0.7132524567406262,0.6469829241060254,1,Non labellisé
-2.5001508037249343,-0.6286564041307506,1,Non labellisé
-0.17292954775334662,-2.5549263272726668,0,Non labellisé
1.5652789609075353,0.6934792274519108,2,Non labellisé
3.4293515864867663,0.6402843134913387,2,Non labellisé
-0.3120940113732552,0.8992441676670736,1,Non labellisé
3.853833684221231,0.6386942676722683,2,Non labellisé
3.1402742106860706,0.648345072060364,2,Non labellisé
2.709557627256126,0.5903683980119374,2,Non labellisé
-0.9412185554085224,1.164008123305566,1,Non labellisé
-1.9284867632360625,0.31004810907479813,1,Non labellisé
-0.2640839639449138,-2.420702298200971,0,Non labellisé
-1.985058612902635,0.6982538018382027,1,Non labellisé
-1.5507645500112572,0.5311170358619279,1,Non labellisé
-2.1876035805922083,0.5671934714121318,1,Non labellisé
1.7301745826204427,-2.248457881913283,0,Non labellisé
-1.9359352252911834,0.8564935078814826,1,Non labellisé
2.085387656760528,0.7243034292309594,2,Non labellisé
-0.0318791955525185,-2.1548512119655054,0,Non labellisé
0.3074958763291176,-2.3975903299155603,0,Non labellisé
-0.6677451085740052,-2.475511398505096,0,Non labellisé
-0.7099746288292487,0.947702857438595,1,Non labellisé
-0.6092558591382574,-1.8253257014016862,0,Non labellisé
-0.25230774229083147,-2.0852467592809774,0,Non labellisé
0.0677203533867581,-2.2058255062867933,0,Non labellisé
